_id,name,country,aqi,pm25,pm10,no2,co,o3,so2,humidity,temperature,wind,update_time,lat,lon,saved_at,population,area
67fb39e28df8567c4a607d2c,"Udsigten, Morud",Denmark,25,25,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:09:58,55.2667,10.5167,11:13 13/04/2025,1500,324.3
67fb39e28df8567c4a607d2f,"Møllen, Skanderborg",Denmark,101,101,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:09:42,56.0349,9.9272,11:13 13/04/2025,20000,416.6
67fb39e28df8567c4a607d30,"Kjærslund, Aarhus",Denmark,79,79,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:09:48,56.1567,10.2108,11:13 13/04/2025,360000,468
67fb39e28df8567c4a607d32,Risø,Denmark,22,N/A,11,5.2,1.3,21.9,N/A,96.5,6,4.3,2025-04-13 03:00:00,55.6931,12.099,11:13 13/04/2025,90000,66.2
67fb39e28df8567c4a607d31,"Møllebjergvej, Rudkøbing",Denmark,9,9,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:09:30,54.9404,10.7096,11:13 13/04/2025,4500,290.5
67fb39e28df8567c4a607d34,"Bøgehegnet, Greve Strand",Denmark,47,38,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:09:39,55.5833,12.3,11:13 13/04/2025,50000,64.7
67fb39e28df8567c4a607d33,"Rådhus, Odense",Denmark,16,N/A,N/A,1,N/A,16,N/A,N/A,N/A,N/A,2025-04-13 02:00:00,55.3962,10.3883,11:13 13/04/2025,205000,324.3
67fb39e28df8567c4a607d35,"Østerbro, Aalborg",Denmark,11,N/A,N/A,1,N/A,11,N/A,N/A,N/A,N/A,2025-04-13 02:00:00,57.0488,9.9217,11:13 13/04/2025,220000,294.5
67fb39e28df8567c4a607d2d,"Vardevej, Tarm",Denmark,12,12,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:10:45,55.9083,8.5194,11:13 13/04/2025,4000,1474
67fb39e28df8567c4a607d2e,"Hedevej, Frederiks",Denmark,55,55,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:09:35,55.5667,11.4167,11:13 13/04/2025,45000,78.9
67fb3b497e495ad510113f3d,Vũng Tàu,Vietnam,10,9,10,6,3,6,2,63,33,5.5,2025-04-13 11:00:00,10.346,107.0843,11:19 13/04/2025,570000,141.1
67fb3b497e495ad510113f3e,Hà Nội,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0044,105.8432,11:19 13/04/2025,8500000,3358.6
67fb3b497e495ad510113f41,Quảng Bình,Vietnam,77,61,77,104,2,1,2,71.1,22.8,5,2025-04-13 11:00:00,17.4656,106.6222,11:19 13/04/2025,200000,155.54
67fb3b497e495ad510113f42,Thanh Hoá,Vietnam,29,17,29,N/A,2,N/A,27,56,23.6,2,2025-04-13 11:00:00,19.807,105.776,11:19 13/04/2025,450000,149.5
67fb3b497e495ad510113f43,Lạng Sơn,Vietnam,89,82,89,3,1,19,6,56,21,1,2025-04-13 11:00:00,21.8549,106.7615,11:19 13/04/2025,200000,79
67fb3b497e495ad510113f44,Cần Thơ,Vietnam,33,N/A,33,39,1,3,N/A,81.5,30.5,1.5,2025-04-13 09:00:00,10.0452,105.7469,11:19 13/04/2025,1250000,1408.9
67fb3b497e495ad510113f45,Bình Dương,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3254,106.477,11:19 13/04/2025,2600000,118.9
67fb3b497e495ad510113f46,Long An,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5333,106.4167,11:19 13/04/2025,250000,81.95
67fb3b4a7e495ad510113f47,Tp Hồ Chí Minh,Vietnam,3,1,3,N/A,N/A,N/A,N/A,63,32.7,5,2025-04-13 10:00:00,10.7769,106.7009,11:19 13/04/2025,9300000,2061.4
67fb3b4a7e495ad510113f48,Gia Lai,Vietnam,51,41,51,104,20,5,50,N/A,-19.9,51.6,2025-04-13 10:00:00,13.9833,108,11:19 13/04/2025,300000,260.7
67fb3b497e495ad510113f40,Nha Trang,Vietnam,10,10,7,4,1,15,72,70,30,3.8,2025-04-13 09:00:00,12.2388,109.1967,11:19 13/04/2025,450000,251
67fb3b497e495ad510113f3f,Trà Vinh,Vietnam,27,27,26,4,6,25,8,N/A,N/A,N/A,2025-04-13 11:00:00,9.9472,106.342,11:19 13/04/2025,160000,68.035
67fb3b4a7e495ad510113f4a,Nghệ An,Vietnam,30,30,29,64,7,2,42,79.5,21.9,2,2025-04-13 10:00:00,18.6667,105.6667,11:19 13/04/2025,350000,104.97
67fb3b4a7e495ad510113f4b,Ninh Bình,Vietnam,41,26,41,12,8,1,4,51.5,24.5,5.1,2025-04-13 10:00:00,20.25,105.9667,11:19 13/04/2025,200000,48.4
67fb3b4a7e495ad510113f4c,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,11:19 13/04/2025,150000,324.9
67fb3b4a7e495ad510113f4d,Hưng Yên,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6464,106.0511,11:19 13/04/2025,250000,76.5
67fb3b4a7e495ad510113f4e,Việt Trì,Vietnam,27,27,26,19,11,22,14,51.5,24.5,5.1,2025-04-13 11:00:00,21.301,105.401,11:19 13/04/2025,300000,111.2
67fb3b4b7e495ad510113f4f,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,11:19 13/04/2025,650000,1119.1
67fb3b4b7e495ad510113f50,Thái Nguyên,Vietnam,120,120,92,1,2,N/A,2,51.5,24.5,5.1,2025-04-13 11:00:00,21.5928,105.8442,11:19 13/04/2025,350000,189.9
67fb3b4b7e495ad510113f52,Thái Bình,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4467,106.3366,11:19 13/04/2025,250000,78.7
67fb3b4b7e495ad510113f51,Bắc Giang,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2732,106.1947,11:19 13/04/2025,300000,67.8
67fb3b4b7e495ad510113f53,Đà Nẵng,Vietnam,125,125,78,N/A,N/A,N/A,N/A,74,28,0.5,2025-04-10 08:00:00,16.06,108.2208,11:19 13/04/2025,1200000,1285.4
67fb3b4a7e495ad510113f49,Thừa Thiên Huế,Vietnam,48,48,32,6,6,3,26,90.5,20,4.6,2025-04-13 10:00:00,16.4667,107.5833,11:19 13/04/2025,400000,70.67
67fb3b4b7e495ad510113f54,Quảng Nam,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5678,108.4792,11:19 13/04/2025,300000,92.8
67fb3b4b7e495ad510113f55,Bình Định,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7765,109.2237,11:19 13/04/2025,350000,284.3
67fb3b4b7e495ad510113f56,Khánh Hòa,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.25,109.1833,11:19 13/04/2025,450000,251
67fb3b4b7e495ad510113f57,Lâm Đồng,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9404,108.4585,11:19 13/04/2025,300000,394.3
67fb3b4b7e495ad510113f58,Ninh Thuận,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5667,108.9833,11:19 13/04/2025,200000,79.2
67fb3b4b7e495ad510113f59,Bình Phước,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4833,106.9167,11:19 13/04/2025,250000,167.5
67fb3b4c7e495ad510113f5a,H.C. Ørsted Institutet,Denmark,22,N/A,N/A,6.2,1.4,21.5,N/A,94,6.3,N/A,2025-04-13 04:00:00,55.6969,12.5596,11:19 13/04/2025,650000,243.6
67fb3b4c7e495ad510113f5c,"Hedevej, Frederiks",Denmark,62,62,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:15:37,55.5667,11.4167,11:19 13/04/2025,45000,78.9
67fb3b4c7e495ad510113f5b,H.C.Andersens Boulevard,Denmark,57,57,2,3.1,0.9,22.5,0.1,96,6.1,N/A,2025-04-13 04:00:00,55.6759,12.5727,11:19 13/04/2025,650000,243.6
67fb3b4c7e495ad510113f5e,Risø,Denmark,22,N/A,11,5.2,1.3,21.9,N/A,96.5,6,4.3,2025-04-13 03:00:00,55.6931,12.099,11:19 13/04/2025,90000,66.2
67fb3b4c7e495ad510113f5d,"Møllebjergvej, Rudkøbing",Denmark,11,11,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:16:54,54.9404,10.7096,11:19 13/04/2025,4500,290.5
67fb3b4c7e495ad510113f61,"Møllen, Skanderborg",Denmark,103,103,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:14:51,56.0349,9.9272,11:19 13/04/2025,20000,416.6
67fb3b4c7e495ad510113f62,"Midtvej, Hobro",Denmark,76,76,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:14:36,56.6431,9.7939,11:19 13/04/2025,12000,795
67fb3b4c7e495ad510113f63,"Kjærslund, Aarhus",Denmark,78,78,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:14:44,56.1567,10.2108,11:19 13/04/2025,360000,468
67fb3b4c7e495ad510113f64,"Rådhus, Odense",Denmark,16,N/A,N/A,1,N/A,16,N/A,N/A,N/A,N/A,2025-04-13 02:00:00,55.3962,10.3883,11:19 13/04/2025,205000,324.3
67fb3b4c7e495ad510113f65,"Bøgehegnet, Greve Strand",Denmark,35,35,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:16:00,55.5833,12.3,11:19 13/04/2025,50000,64.7
67fb3b4c7e495ad510113f66,"Østerbro, Aalborg",Denmark,11,N/A,N/A,1,N/A,11,N/A,N/A,N/A,N/A,2025-04-13 02:00:00,57.0488,9.9217,11:19 13/04/2025,220000,294.5
67fb3b4c7e495ad510113f60,"Vardevej, Tarm",Denmark,4,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:15:36,55.9083,8.5194,11:19 13/04/2025,4000,1474
67fb3b4c7e495ad510113f5f,"Udsigten, Morud",Denmark,32,32,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:14:49,55.2667,10.5167,11:19 13/04/2025,1500,324.3
67fb3c6c5141a349e2474941,Hà Nội,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0044,105.8432,11:24 13/04/2025,8500000,3358.6
67fb3c6c5141a349e2474942,Trà Vinh,Vietnam,27,27,26,4,6,25,8,N/A,N/A,N/A,2025-04-13 11:00:00,9.9472,106.342,11:24 13/04/2025,160000,68.035
67fb3c6c5141a349e2474946,Quảng Bình,Vietnam,77,61,77,104,2,1,2,71.1,22.8,5,2025-04-13 11:00:00,17.4656,106.6222,11:24 13/04/2025,200000,155.54
67fb3c6c5141a349e2474945,Thanh Hoá,Vietnam,29,17,29,N/A,2,N/A,27,56,23.6,2,2025-04-13 11:00:00,19.807,105.776,11:24 13/04/2025,450000,149.5
67fb3c6c5141a349e2474947,Lạng Sơn,Vietnam,89,82,89,3,1,19,6,56,21,1,2025-04-13 11:00:00,21.8549,106.7615,11:24 13/04/2025,200000,79
67fb3c6c5141a349e2474948,Cần Thơ,Vietnam,33,N/A,33,39,1,3,N/A,81.5,30.5,1.5,2025-04-13 09:00:00,10.0452,105.7469,11:24 13/04/2025,1250000,1408.9
67fb3c6c5141a349e2474949,Long An,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5333,106.4167,11:24 13/04/2025,250000,81.95
67fb3c6c5141a349e247494a,Bình Dương,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3254,106.477,11:24 13/04/2025,2600000,118.9
67fb3c6d5141a349e247494b,Tp Hồ Chí Minh,Vietnam,3,1,3,N/A,N/A,N/A,N/A,63,32.7,5,2025-04-13 10:00:00,10.7769,106.7009,11:24 13/04/2025,9300000,2061.4
67fb3c6d5141a349e247494c,Gia Lai,Vietnam,51,41,51,104,20,5,50,N/A,-19.9,51.6,2025-04-13 10:00:00,13.9833,108,11:24 13/04/2025,300000,260.7
67fb3c6c5141a349e2474943,Nha Trang,Vietnam,10,10,7,4,1,15,72,70,30,3.8,2025-04-13 09:00:00,12.2388,109.1967,11:24 13/04/2025,450000,251
67fb3c6c5141a349e2474944,Vũng Tàu,Vietnam,10,9,10,6,3,6,2,63,33,5.5,2025-04-13 11:00:00,10.346,107.0843,11:24 13/04/2025,570000,141.1
67fb3c6d5141a349e247494d,Nghệ An,Vietnam,30,30,29,64,7,2,42,79.5,21.9,2,2025-04-13 10:00:00,18.6667,105.6667,11:24 13/04/2025,350000,104.97
67fb3c6e5141a349e247494e,Thừa Thiên Huế,Vietnam,48,48,32,6,6,3,26,90.5,20,4.6,2025-04-13 10:00:00,16.4667,107.5833,11:24 13/04/2025,400000,70.67
67fb3c6e5141a349e247494f,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,11:24 13/04/2025,150000,324.9
67fb3c6e5141a349e2474950,Ninh Bình,Vietnam,41,26,41,12,8,1,4,51.5,24.5,5.1,2025-04-13 10:00:00,20.25,105.9667,11:24 13/04/2025,200000,48.4
67fb3c6e5141a349e2474951,Việt Trì,Vietnam,27,27,26,19,11,22,14,51.5,24.5,5.1,2025-04-13 11:00:00,21.301,105.401,11:24 13/04/2025,300000,111.2
67fb3c6e5141a349e2474952,Hưng Yên,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6464,106.0511,11:24 13/04/2025,250000,76.5
67fb3c6e5141a349e2474953,Thái Nguyên,Vietnam,120,120,92,1,2,N/A,2,51.5,24.5,5.1,2025-04-13 11:00:00,21.5928,105.8442,11:24 13/04/2025,350000,189.9
67fb3c6e5141a349e2474954,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,11:24 13/04/2025,650000,1119.1
67fb3c6e5141a349e2474955,Bắc Giang,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2732,106.1947,11:24 13/04/2025,300000,67.8
67fb3c6e5141a349e2474956,Thái Bình,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4467,106.3366,11:24 13/04/2025,250000,78.7
67fb3c6e5141a349e2474957,Đà Nẵng,Vietnam,125,125,78,N/A,N/A,N/A,N/A,74,28,0.5,2025-04-10 08:00:00,16.06,108.2208,11:24 13/04/2025,1200000,1285.4
67fb3c6e5141a349e2474958,Quảng Nam,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5678,108.4792,11:24 13/04/2025,300000,92.8
67fb3c6e5141a349e2474959,Bình Định,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7765,109.2237,11:24 13/04/2025,350000,284.3
67fb3c6e5141a349e247495a,Khánh Hòa,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.25,109.1833,11:24 13/04/2025,450000,251
67fb3c6e5141a349e247495b,Lâm Đồng,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9404,108.4585,11:24 13/04/2025,300000,394.3
67fb3c6e5141a349e247495c,Bình Phước,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4833,106.9167,11:24 13/04/2025,250000,167.5
67fb3c6e5141a349e247495d,Ninh Thuận,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5667,108.9833,11:24 13/04/2025,200000,79.2
67fb3c6f5141a349e247495e,"Midtvej, Hobro",Denmark,70,70,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:21:54,56.6431,9.7939,11:24 13/04/2025,12000,795
67fb3c6f5141a349e2474960,H.C. Ørsted Institutet,Denmark,25,N/A,N/A,1.4,1.4,25.3,N/A,96,6.1,N/A,2025-04-13 05:00:00,55.6969,12.5596,11:24 13/04/2025,650000,243.6
67fb3c6f5141a349e247495f,"Vardevej, Tarm",Denmark,6,6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:22:54,55.9083,8.5194,11:24 13/04/2025,4000,1474
67fb3c6f5141a349e2474961,Risø,Denmark,23,N/A,10,5.2,1.3,23.2,N/A,100,6,4.8,2025-04-13 04:00:00,55.6931,12.099,11:24 13/04/2025,90000,66.2
67fb3c6f5141a349e2474964,"Kjærslund, Aarhus",Denmark,80,80,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:19:39,56.1567,10.2108,11:24 13/04/2025,360000,468
67fb3c6f5141a349e2474965,"Møllen, Skanderborg",Denmark,102,102,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:19:45,56.0349,9.9272,11:24 13/04/2025,20000,416.6
67fb3c6f5141a349e2474966,"Udsigten, Morud",Denmark,26,26,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:19:42,55.2667,10.5167,11:24 13/04/2025,1500,324.3
67fb3c6f5141a349e2474967,"Møllebjergvej, Rudkøbing",Denmark,13,13,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:21:48,54.9404,10.7096,11:24 13/04/2025,4500,290.5
67fb3c6f5141a349e2474968,"Bøgehegnet, Greve Strand",Denmark,36,36,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:19:10,55.5833,12.3,11:24 13/04/2025,50000,64.7
67fb3c6f5141a349e2474969,"Rådhus, Odense",Denmark,15,N/A,N/A,1,N/A,15,N/A,N/A,N/A,N/A,2025-04-13 03:00:00,55.3962,10.3883,11:24 13/04/2025,205000,324.3
67fb3c6f5141a349e247496a,"Østerbro, Aalborg",Denmark,11,N/A,N/A,1,N/A,11,N/A,N/A,N/A,N/A,2025-04-13 02:00:00,57.0488,9.9217,11:24 13/04/2025,220000,294.5
67fb3c6f5141a349e2474962,H.C.Andersens Boulevard,Denmark,57,57,2,3.1,0.9,22.5,0.1,96,6.1,N/A,2025-04-13 04:00:00,55.6759,12.5727,11:24 13/04/2025,650000,243.6
67fb3c6f5141a349e2474963,"Hedevej, Frederiks",Denmark,61,61,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:21:40,55.5667,11.4167,11:24 13/04/2025,45000,78.9
67fb3d10297de2f5e10cbf96,Vũng Tàu,Vietnam,10,9,10,6,3,6,2,63,33,5.5,2025-04-13 11:00:00,10.346,107.0843,11:26 13/04/2025,570000,141.1
67fb3d10297de2f5e10cbf95,Trà Vinh,Vietnam,27,27,26,4,6,25,8,N/A,N/A,N/A,2025-04-13 11:00:00,9.9472,106.342,11:26 13/04/2025,160000,68.035
67fb3d10297de2f5e10cbf9a,Lạng Sơn,Vietnam,89,82,89,3,1,19,6,56,21,1,2025-04-13 11:00:00,21.8549,106.7615,11:26 13/04/2025,200000,79
67fb3d10297de2f5e10cbf99,Quảng Bình,Vietnam,77,61,77,104,2,1,2,71.1,22.8,5,2025-04-13 11:00:00,17.4656,106.6222,11:26 13/04/2025,200000,155.54
67fb3d10297de2f5e10cbf9c,Cần Thơ,Vietnam,33,N/A,33,39,1,3,N/A,81.5,30.5,1.5,2025-04-13 09:00:00,10.0452,105.7469,11:26 13/04/2025,1250000,1408.9
67fb3d10297de2f5e10cbf9b,Thanh Hoá,Vietnam,29,17,29,N/A,2,N/A,27,56,23.6,2,2025-04-13 11:00:00,19.807,105.776,11:26 13/04/2025,450000,149.5
67fb3d10297de2f5e10cbf9d,Bình Dương,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3254,106.477,11:26 13/04/2025,2600000,118.9
67fb3d10297de2f5e10cbf9e,Long An,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5333,106.4167,11:26 13/04/2025,250000,81.95
67fb3d11297de2f5e10cbf9f,Gia Lai,Vietnam,51,41,51,104,20,5,50,N/A,-19.9,51.6,2025-04-13 10:00:00,13.9833,108,11:26 13/04/2025,300000,260.7
67fb3d11297de2f5e10cbfa0,Tp Hồ Chí Minh,Vietnam,3,1,3,N/A,N/A,N/A,N/A,63,32.7,5,2025-04-13 10:00:00,10.7769,106.7009,11:26 13/04/2025,9300000,2061.4
67fb3d10297de2f5e10cbf97,Hà Nội,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.0044,105.8432,11:26 13/04/2025,8500000,3358.6
67fb3d10297de2f5e10cbf98,Nha Trang,Vietnam,10,10,7,4,1,15,72,70,30,3.8,2025-04-13 09:00:00,12.2388,109.1967,11:26 13/04/2025,450000,251
67fb3d11297de2f5e10cbfa1,Nghệ An,Vietnam,30,30,29,64,7,2,42,79.5,21.9,2,2025-04-13 10:00:00,18.6667,105.6667,11:26 13/04/2025,350000,104.97
67fb3d12297de2f5e10cbfa2,Thừa Thiên Huế,Vietnam,48,48,32,6,6,3,26,90.5,20,4.6,2025-04-13 10:00:00,16.4667,107.5833,11:26 13/04/2025,400000,70.67
67fb3d12297de2f5e10cbfa3,Ninh Bình,Vietnam,41,26,41,12,8,1,4,51.5,24.5,5.1,2025-04-13 10:00:00,20.25,105.9667,11:26 13/04/2025,200000,48.4
67fb3d12297de2f5e10cbfa4,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,11:26 13/04/2025,150000,324.9
67fb3d12297de2f5e10cbfa6,Việt Trì,Vietnam,27,27,26,19,11,22,14,51.5,24.5,5.1,2025-04-13 11:00:00,21.301,105.401,11:26 13/04/2025,300000,111.2
67fb3d12297de2f5e10cbfa5,Hưng Yên,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6464,106.0511,11:26 13/04/2025,250000,76.5
67fb3d12297de2f5e10cbfa7,Thái Nguyên,Vietnam,120,120,92,1,2,N/A,2,51.5,24.5,5.1,2025-04-13 11:00:00,21.5928,105.8442,11:26 13/04/2025,350000,189.9
67fb3d12297de2f5e10cbfa8,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,11:26 13/04/2025,650000,1119.1
67fb3d12297de2f5e10cbfa9,Bắc Giang,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2732,106.1947,11:26 13/04/2025,300000,67.8
67fb3d12297de2f5e10cbfaa,Đà Nẵng,Vietnam,125,125,78,N/A,N/A,N/A,N/A,74,28,0.5,2025-04-10 08:00:00,16.06,108.2208,11:26 13/04/2025,1200000,1285.4
67fb3d12297de2f5e10cbfab,Thái Bình,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4467,106.3366,11:26 13/04/2025,250000,78.7
67fb3d12297de2f5e10cbfad,Bình Định,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7765,109.2237,11:26 13/04/2025,350000,284.3
67fb3d12297de2f5e10cbfae,Khánh Hòa,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.25,109.1833,11:26 13/04/2025,450000,251
67fb3d12297de2f5e10cbfaf,Lâm Đồng,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9404,108.4585,11:26 13/04/2025,300000,394.3
67fb3d12297de2f5e10cbfb0,Bình Phước,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4833,106.9167,11:26 13/04/2025,250000,167.5
67fb3d12297de2f5e10cbfb1,Ninh Thuận,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5667,108.9833,11:26 13/04/2025,200000,79.2
67fb3d12297de2f5e10cbfac,Quảng Nam,Vietnam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5678,108.4792,11:26 13/04/2025,300000,92.8
67fb3d13297de2f5e10cbfb3,"Midtvej, Hobro",Denmark,74,74,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:24:19,56.6431,9.7939,11:26 13/04/2025,12000,795
67fb3d13297de2f5e10cbfb2,"Kjærslund, Aarhus",Denmark,77,77,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:24:35,56.1567,10.2108,11:26 13/04/2025,360000,468
67fb3d13297de2f5e10cbfb4,H.C. Ørsted Institutet,Denmark,25,N/A,N/A,1.4,1.4,25.3,N/A,96,6.1,N/A,2025-04-13 05:00:00,55.6969,12.5596,11:26 13/04/2025,650000,243.6
67fb3d13297de2f5e10cbfb5,H.C.Andersens Boulevard,Denmark,57,57,2,3.1,0.9,22.5,0.1,96,6.1,N/A,2025-04-13 04:00:00,55.6759,12.5727,11:26 13/04/2025,650000,243.6
67fb3d13297de2f5e10cbfb6,"Møllen, Skanderborg",Denmark,94,94,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:24:39,56.0349,9.9272,11:26 13/04/2025,20000,416.6
67fb3d13297de2f5e10cbfb9,"Hedevej, Frederiks",Denmark,63,63,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:24:41,55.5667,11.4167,11:26 13/04/2025,45000,78.9
67fb3d13297de2f5e10cbfba,"Udsigten, Morud",Denmark,25,25,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:24:35,55.2667,10.5167,11:26 13/04/2025,1500,324.3
67fb3d13297de2f5e10cbfbb,"Vardevej, Tarm",Denmark,6,6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:22:54,55.9083,8.5194,11:26 13/04/2025,4000,1474
67fb3d13297de2f5e10cbfbc,"Bøgehegnet, Greve Strand",Denmark,34,34,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-13 05:22:13,55.5833,12.3,11:26 13/04/2025,50000,64.7
67fb3d13297de2f5e10cbfbe,"Rådhus, Odense",Denmark,15,N/A,N/A,1,N/A,15,N/A,N/A,N/A,N/A,2025-04-13 03:00:00,55.3962,10.3883,11:26 13/04/2025,205000,324.3
67fb3d13297de2f5e10cbfbd,"Østerbro, Aalborg",Denmark,11,N/A,N/A,1,N/A,11,N/A,N/A,N/A,N/A,2025-04-13 02:00:00,57.0488,9.9217,11:26 13/04/2025,220000,294.5
